Unnamed: 0,time_mean,time.1,accuracy_mean,accuracy.1,f1_macro_mean,f1_macro.1,auc_mean,auc.1,ap,ap.1,dataset,feature
,mean,std,mean,std,mean,std,mean,std,mean,std,politifact,bert
model,,,,,,,,,,,politifact,bert
better_gnn,38.39621925354004,1.2120870549837017,0.84615,0.044759859249108434,0.84545,0.04532554467405769,0.9152,0.04652762620207488,0.0,0.0,politifact,bert
gnn,15.289831399917603,3.7328266755601134,0.77605,0.0224152849636136,0.7725,0.02262741699796954,0.8838999999999999,0.012162236636408653,0.87835,0.000636396103067862,politifact,bert
,mean,std,mean,std,mean,std,mean,std,mean,std,politifact,spacy
model,,,,,,,,,,,politifact,spacy
better_gnn,33.56278312206268,0.03264678026914447,0.84165,0.032031937187750645,0.8406,0.03252691193458122,0.9051,0.02771858582251271,0.0,0.0,politifact,spacy
gnn,13.11933434009552,0.8295347781535984,0.77605,0.0031819805153394274,0.7723,0.0045254833995938765,0.871,0.023051681066681422,0.8672,0.029274220741123024,politifact,spacy
,mean,std,mean,std,mean,std,mean,std,mean,std,gossipcop,bert
model,,,,,,,,,,,gossipcop,bert
better_gnn,520.1292169094086,3.1149791644995135,0.9461999999999999,0.004808326112068583,0.9451499999999999,0.005161879502661817,0.98505,0.0007778174593051558,0.0,0.0,gossipcop,bert
gnn,61.268192291259766,1.3563071642670075,0.95585,0.004030508652763348,0.9551000000000001,0.004101219330881955,0.98495,0.00601040764008562,0.9858,0.006929646455628187,gossipcop,bert
,mean,std,mean,std,mean,std,mean,std,mean,std,gossipcop,spacy
model,,,,,,,,,,,gossipcop,spacy
better_gnn,2.5326790809631348,0.018406371681677643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gossipcop,spacy
gnn,2.4642728567123413,0.012959144392735654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gossipcop,spacy
